StudentName,Lecture,FileName,ErrorMessage,シンボル,シンボルの種類,ワードA,ワードAの種類,ワードB,ワードBの種類,ワードC,ワードCの種類,発生時刻,修正時刻,修正時間,isWorking,複合数,同時修正数,CT(sec),GeneRef
NA,NA,CCConverterStart.java,シンボルを見つけられません,CCCompileErrorManager,クラス,,,,,,,2013/09/25 20:26:32,2013/09/25 20:36:00,0:00:00,false,6,6,0,false
NA,NA,CCConverterStart.java,シンボルを見つけられません,CCCompileErrorManager,クラス,,,,,,,2013/09/25 20:26:32,2013/09/25 20:36:00,0:00:00,false,6,6,0,false
NA,NA,CCConverterStart.java,シンボルを見つけられません,CCCompileErrorKindLoader,クラス,,,,,,,2013/09/25 20:26:32,2013/09/25 20:36:00,0:00:00,false,6,6,0,false
NA,NA,CCConverterStart.java,シンボルを見つけられません,CCCompileErrorKindLoader,クラス,,,,,,,2013/09/25 20:26:32,2013/09/25 20:36:00,0:00:00,false,6,6,0,false
NA,NA,CCConverterStart.java,シンボルを見つけられません,CCCompileErrorMaker,クラス,,,,,,,2013/09/25 20:26:32,2013/09/25 20:36:00,0:00:00,false,6,6,0,false
NA,NA,CCConverterStart.java,シンボルを見つけられません,CCCompileErrorMaker,クラス,,,,,,,2013/09/25 20:26:32,2013/09/25 20:36:00,0:00:00,false,6,6,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/25 20:36:00,2013/09/25 20:36:08,0:00:00,false,23,23,0,false
NA,NA,CCConverterStart.java,<identifier>がありません,,,,,,,,,2013/09/25 20:36:08,2013/09/25 20:36:10,0:00:02,true,1,1,2,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/25 20:36:10,2013/09/26 13:28:20,0:00:00,false,23,23,0,false
NA,NA,CCConverterStart.java,シンボルを見つけられません,convertData(java.lang.String,java.lang.String),メソッド,,,,,,,2013/09/29 18:13:20,2013/09/29 18:31:12,0:00:14,false,1,1,14,false
NA,NA,CCMakeKindsDataStart.java,例外Aは報告されません。スローするには、捕捉または宣言する必要があります,,,java.io.IOException,例外,,,,,2013/09/29 19:52:38,2013/09/29 19:52:52,0:00:13,true,1,1,13,false
NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorManager,クラス,,,,,,,2013/09/25 20:27:53,2013/09/25 20:35:52,0:00:00,false,8,8,0,false
NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorManager,クラス,,,,,,,2013/09/25 20:27:53,2013/09/25 20:35:52,0:00:00,false,8,8,0,false
NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorKindLoader,クラス,,,,,,,2013/09/25 20:27:53,2013/09/25 20:35:52,0:00:00,false,8,8,0,false
NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorKindLoader,クラス,,,,,,,2013/09/25 20:27:53,2013/09/25 20:35:52,0:00:00,false,8,8,0,false
NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorLoader,クラス,,,,,,,2013/09/25 20:27:53,2013/09/25 20:35:52,0:00:00,false,8,8,0,false
NA,NA,CCViewerStart.java,シンボルを見つけられません,CCCompileErrorLoader,クラス,,,,,,,2013/09/25 20:27:53,2013/09/25 20:35:52,0:00:00,false,8,8,0,false
NA,NA,CCViewerStart.java,シンボルを見つけられません,CCMainFrame,クラス,,,,,,,2013/09/25 20:27:53,2013/09/25 20:35:52,0:00:00,false,8,8,0,false
NA,NA,CCViewerStart.java,シンボルを見つけられません,CCMainFrame,クラス,,,,,,,2013/09/25 20:27:53,2013/09/25 20:35:52,0:00:00,false,8,8,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/09/25 20:35:52,2013/09/29 20:25:18,0:01:46,false,23,28,106,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/25 20:35:52,2013/09/29 21:32:12,0:00:00,false,23,0,0,false
NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCErrorElementButton.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCErrorElementButton.java,シンボルを見つけられません,,,,,,,,,2013/09/29 18:09:38,2013/09/29 21:32:12,0:00:00,false,51,0,0,false
NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCErrorElementButton.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/29 18:09:38,2013/09/29 20:25:18,0:00:01,false,51,28,1,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.axis,パッケージ,,,,,2013/09/29 20:25:18,2013/09/29 21:32:12,0:00:00,false,27,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,クラス,,,,,,,2013/09/29 20:25:18,2013/09/29 21:32:12,0:00:00,false,27,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,クラス,,,,,,,2013/09/29 20:25:18,2013/09/29 21:32:12,0:00:00,false,27,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,NumberAxis,変数,,,,,,,2013/09/29 20:25:18,2013/09/29 21:32:12,0:00:00,false,27,0,0,false
NA,NA,CCMainFrame2.java,クラスAのコンストラクタBは指定された型に適用できません。,,,coco.view.CCErrorElementButton,クラス,CCErrorElementButton,コンストラクタ,,,2013/09/29 20:25:42,2013/09/29 20:47:21,0:00:00,false,28,1,0,false
NA,NA,CCErrorElementButton2.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCErrorElementButton2.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCErrorElementButton2.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCErrorElementButton2.java,シンボルを見つけられません,ChartMouseEvent,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCErrorElementButton2.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.plot,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.chart.renderer.category,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,パッケージAは存在しません,,,rg.jfree.data.category,パッケージ,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,StandardChartTheme,変数,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,DefaultCategoryDataset,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,JFreeChart,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,PlotOrientation,変数,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartFactory,変数,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,CategoryPlot,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,LineAndShapeRenderer,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartColor,変数,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCGraphFrame.java,シンボルを見つけられません,ChartPanel,クラス,,,,,,,2013/09/29 20:47:21,2013/09/29 21:32:12,0:00:00,false,55,0,0,false
NA,NA,CCCompileErrorKindConverter.java,シンボルを見つけられません,outfile,変数,,,,,,,2013/09/29 18:14:15,2013/09/29 18:14:47,0:00:06,true,5,5,6,false
NA,NA,CCCompileErrorKindConverter.java,互換性のない型,,,,,,,,,2013/09/29 18:14:15,2013/09/29 18:14:47,0:00:06,true,5,5,6,false
NA,NA,CCCompileErrorKindConverter.java,シンボルを見つけられません,write(java.lang.String),メソッド,,,,,,,2013/09/29 18:14:15,2013/09/29 18:14:47,0:00:06,true,5,5,6,false
NA,NA,CCCompileErrorKindConverter.java,シンボルを見つけられません,infile,変数,,,,,,,2013/09/29 18:14:15,2013/09/29 18:14:47,0:00:06,true,5,5,6,false
NA,NA,CCCompileErrorKindConverter.java,シンボルを見つけられません,close(),メソッド,,,,,,,2013/09/29 18:14:15,2013/09/29 18:14:47,0:00:06,true,5,5,6,false
NA,NA,CCCompileErrorKindConverter.java,例外Aは報告されません。スローするには、捕捉または宣言する必要があります,,,java.io.IOException,例外,,,,,2013/09/29 18:14:47,2013/09/29 18:15:11,0:00:07,true,3,3,7,false
